B,G,R,Label
212,225,213,1
212,225,213,1
212,225,213,1
193,209,206,1
186,205,207,1
179,199,206,1
250,255,255,1
185,190,190,1
187,185,169,1
208,220,210,1
229,247,245,1
229,247,248,1
238,250,251,1
251,255,255,1
255,255,255,1
254,255,255,1
254,255,255,1
255,255,255,1
255,255,255,1
245,255,255,1
250,255,255,1
231,250,251,1
243,254,255,1
250,255,255,1
254,255,255,1
250,255,255,1
224,253,255,1
231,255,255,1
215,247,253,1
190,220,231,1
161,194,217,1
210,241,248,1
207,241,248,1
201,230,238,1
192,218,226,1
180,204,213,1
196,224,235,1
179,205,215,1
183,206,212,1
180,207,215,1
187,210,216,1
169,196,206,1
177,203,213,1
177,202,212,1
174,199,207,1
172,195,202,1
174,201,209,1
182,210,219,1
169,197,205,1
150,177,189,1
139,166,176,1
125,145,153,1
123,144,148,1
118,138,143,1
117,137,145,1
107,128,133,1
108,126,126,1
109,127,128,1
101,118,119,1
118,130,128,1
41,45,42,1
25,30,29,1
18,19,16,1
107,120,117,1
120,137,140,1
107,119,117,1
22,24,21,1
110,122,121,1
126,144,145,1
119,134,133,1
30,37,35,1
125,143,144,1
150,169,172,1
25,29,28,1
143,158,159,1
182,202,208,1
47,53,51,1
164,182,185,1
187,204,204,1
186,202,206,1
196,217,220,1
66,75,70,1
39,43,42,1
71,80,76,1
213,236,239,1
157,167,162,1
198,220,219,1
221,242,248,1
109,106,94,1
88,89,80,1
120,118,103,1
20,21,19,1
119,117,107,1
49,52,44,1
165,180,178,1
87,87,80,1
69,71,65,1
103,100,89,1
70,72,65,1
50,51,46,1
82,82,75,1
125,131,128,1
86,86,78,1
51,50,46,1
46,47,43,1
76,75,66,1
45,44,40,1
35,35,33,1
27,28,26,1
15,15,15,1
24,24,23,1
23,23,21,1
21,22,20,1
16,20,20,1
20,21,19,1
23,24,22,1
24,25,23,1
24,25,23,1
24,25,24,1
25,26,26,1
25,26,26,1
27,28,27,1
31,32,30,1
34,36,34,1
36,38,35,1
35,37,35,1
37,38,34,1
34,36,35,1
41,42,37,1
46,48,43,1
51,53,49,1
53,55,51,1
53,55,51,1
55,54,51,1
51,52,51,1
54,54,49,1
53,53,49,1
41,43,44,1
93,97,98,1
81,93,98,1
225,235,229,1
225,235,229,1
226,243,240,1
99,96,82,1
62,65,59,1
53,56,52,1
49,50,47,1
44,45,42,1
38,39,36,1
33,34,32,1
35,37,34,1
50,52,48,1
63,63,56,1
52,54,50,1
48,49,45,1
32,31,29,1
50,52,48,1
63,64,58,1
95,95,81,1
73,72,65,1
52,52,46,1
70,72,64,1
95,94,86,1
82,86,78,1
69,70,62,1
78,77,69,1
99,98,90,1
172,190,191,1
181,202,203,1
142,158,160,1
113,128,129,1
161,182,184,1
110,115,107,1
199,218,224,1
160,181,186,1
200,222,226,1
220,236,235,1
109,106,93,1
188,188,178,1
242,255,255,1
239,255,255,1
217,240,243,1
181,200,204,1
142,160,162,1
117,132,134,1
137,159,168,1
175,198,208,1
195,220,228,1
230,253,254,1
252,255,255,1
242,255,254,1
214,237,240,1
168,185,187,1
133,152,157,1
150,164,165,1
212,234,239,1
242,255,255,1
173,198,204,1
141,158,161,1
198,221,222,1
111,110,100,1
175,194,196,1
156,175,177,1
175,192,193,1
206,230,232,1
35,44,44,1
199,219,224,1
191,209,211,1
122,122,115,1
193,207,210,1
205,228,229,1
175,194,205,1
9,11,11,0
9,11,11,0
9,11,11,0
10,11,13,0
11,12,15,0
9,11,12,0
13,16,19,0
14,18,20,0
16,18,21,0
15,18,22,0
16,19,22,0
16,19,20,0
15,19,21,0
15,18,20,0
15,18,20,0
17,22,25,0
16,21,25,0
16,19,22,0
16,20,22,0
23,28,31,0
13,17,18,0
19,23,25,0
39,51,56,0
50,65,76,0
46,58,64,0
22,27,28,0
29,39,42,0
59,78,87,0
32,41,44,0
37,46,57,0
40,51,54,0
56,63,70,0
64,84,86,0
145,190,203,0
54,67,70,0
30,39,38,0
24,31,40,0
38,52,54,0
67,76,78,0
71,86,83,0
40,46,46,0
28,33,31,0
31,39,39,0
42,54,49,0
54,62,60,0
17,32,26,0
11,18,16,0
12,18,18,0
12,18,18,0
25,34,30,0
16,20,19,0
40,64,65,0
27,41,40,0
14,18,18,0
15,18,18,0
8,12,10,0
12,16,15,0
9,11,10,0
13,19,18,0
8,10,9,0
9,11,10,0
8,9,9,0
6,7,7,0
8,9,9,0
8,10,9,0
11,12,13,0
9,10,10,0
8,9,10,0
15,16,17,0
10,13,13,0
9,11,11,0
5,7,6,0
10,13,12,0
3,4,4,0
8,9,9,0
8,9,9,0
6,6,6,0
3,4,4,0
4,5,4,0
5,7,7,0
9,14,13,0
9,12,11,0
4,5,5,0
4,4,4,0
15,32,31,0
9,12,12,0
9,11,11,0
3,4,4,0
4,6,5,0
19,31,32,0
13,13,14,0
5,6,5,0
7,9,9,0
4,5,5,0
5,6,6,0
14,19,20,0
16,22,18,0
5,8,7,0
6,7,7,0
7,8,8,0
9,12,11,0
8,11,10,0
4,6,5,0
7,9,10,0
13,18,18,0
7,9,8,0
4,4,5,0
5,7,7,0
6,8,8,0
9,14,12,0
5,9,8,0
13,19,20,0
39,62,69,0
9,9,9,0
7,9,9,0
10,15,14,0
31,49,51,0
7,10,10,0
5,7,6,0
8,9,9,0
8,13,11,0
3,4,5,0
7,10,9,0
5,6,7,0
21,33,29,0
6,9,9,0
7,11,9,0
7,10,9,0
6,8,7,0
20,23,23,0
5,6,6,0
7,8,8,0
16,31,28,0
8,12,10,0
6,8,8,0
7,9,9,0
8,11,11,0
12,15,15,0
24,29,29,0
33,46,46,0
18,32,22,0
7,10,10,0
14,25,21,0
7,10,9,0
8,10,9,0
7,9,9,0
9,15,13,0
12,17,15,0
14,21,20,0
17,31,26,0
119,115,96,0
255,255,255,0
9,12,11,0
253,254,250,0
31,48,41,0
75,96,81,0
255,255,255,0
255,255,255,0
255,255,255,0
131,165,145,0
255,255,255,0
48,71,67,0
255,255,255,0
255,255,255,0
65,107,99,0
255,255,255,0
154,175,165,0
255,255,255,0
255,255,255,0
70,82,58,0
254,254,253,0
255,255,255,0
52,88,83,0
22,32,28,0
22,29,29,0
29,35,33,0
254,253,251,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
26,46,37,0
39,53,42,0
7,9,8,0
6,10,9,0
18,35,26,0
3,4,4,0
13,20,17,0
16,26,23,0
27,47,37,0
23,34,30,0
255,255,255,0
6,7,8,0
12,19,16,0
4,6,6,0
15,22,18,0
100,101,85,0
255,255,255,0
255,255,255,0
21,35,29,0
10,15,14,0
67,65,58,0
169,157,136,0
30,48,39,0
49,57,49,0
255,255,255,0
29,34,27,0
157,155,146,0
62,89,88,0
48,66,74,0
12,14,15,0
15,17,19,0
11,13,14,0
15,19,19,0
39,50,49,0
37,53,49,0
41,61,55,0
167,191,181,0
85,98,96,0
7,10,10,0
80,79,72,0
89,89,77,0
13,15,14,0
173,162,142,0
16,21,17,0
6,9,8,0
4,6,6,0
18,28,21,0
7,8,7,0
13,17,14,0
255,255,255,0
255,255,255,0
10,12,12,0
255,255,255,0
9,13,12,0
8,10,11,0
5,7,7,0
255,255,255,0
7,10,9,0
8,12,10,0
4,4,4,0
9,12,11,0
16,24,22,0
14,18,17,0
10,13,14,0
53,88,79,0
42,41,34,0
56,72,77,0
33,43,46,0
10,11,11,0
68,90,102,0
40,53,50,0
255,255,255,0
31,63,52,0
5,8,7,0
11,19,16,0
255,255,255,0
179,196,204,1
122,121,111,1
180,181,170,1
250,255,255,1
248,255,255,1
206,234,241,1
205,230,237,1
153,177,184,1
117,135,138,1
128,145,145,1
162,177,184,1
204,223,223,1
240,255,255,1
190,206,206,1
193,211,213,1
156,178,186,1
137,141,134,1
97,101,96,1
223,251,255,1
84,86,78,1
84,83,73,1
70,72,66,1
63,65,58,1
34,34,31,1
25,26,24,1
37,37,34,1
54,56,50,1
95,94,84,1
100,100,89,1
99,107,106,1
72,73,67,1
190,211,215,1
174,193,198,1
204,229,230,1
95,95,86,1
75,74,66,1
107,116,110,1
183,203,206,1
50,51,47,1
47,51,48,1
99,98,87,1
101,99,89,1
194,213,216,1
82,85,74,1
11,12,14,0
11,12,14,0
16,18,20,0
13,16,18,0
18,24,23,0
64,84,96,0
62,81,96,0
60,75,81,0
45,63,62,0
76,94,92,0
255,255,255,0
6,7,8,0
5,6,7,0
11,20,17,0
10,14,13,0
17,19,19,0
11,16,13,0
13,15,15,0
7,8,7,0
10,14,13,0
7,7,7,0
5,7,7,0
8,11,10,0
9,13,12,0
9,12,10,0
173,162,142,0
28,34,33,0
4,7,6,0
255,255,255,0
7,11,9,0
6,9,8,0
5,7,7,0
84,85,62,0
45,44,40,0
63,63,55,0
255,255,255,0
6,7,7,0
15,26,24,0
7,8,8,0
4,6,5,0
255,255,255,0
26,41,35,0
153,141,128,0
68,91,102,0
41,58,47,0
5,6,6,0
5,6,7,0
55,62,58,1
73,74,64,1
50,50,46,1
34,35,33,1
39,38,34,1
71,72,64,1
103,107,99,1
39,39,36,1
33,33,30,1
29,28,26,1
29,29,27,1
30,31,30,1
40,42,40,1
52,54,51,1
48,50,46,1
57,58,54,1
80,80,71,1
94,93,84,1
99,99,87,1
229,247,246,1
183,206,219,1
106,106,94,1
141,151,147,1
88,89,81,1
225,251,253,1
72,76,71,1
44,45,41,1
67,69,61,1
50,51,48,1
36,36,33,1
32,32,30,1
30,30,27,1
28,28,27,1
25,26,24,1
25,26,24,1
26,26,24,1
22,23,22,1
23,24,22,1
22,23,21,1
24,25,23,1
26,26,24,1
28,29,27,1
34,35,32,1
38,40,37,1
39,39,35,1
41,42,38,1
61,65,62,1
42,44,41,1
55,54,50,1
49,49,45,1
53,52,48,1
77,79,75,1
74,75,67,1
28,30,27,1
51,55,48,1
71,71,63,1
61,63,58,1
77,81,77,1
91,97,88,1
55,56,51,1
47,50,47,1
31,33,32,1
51,53,48,1
46,46,42,1
58,59,53,1
70,69,63,1
86,85,75,1
74,72,65,1
72,72,64,1
96,95,86,1
97,97,88,1
100,98,86,1
184,189,191,1
87,91,84,1
144,166,174,1
124,130,123,1
76,76,67,1
76,76,68,1
110,114,105,1
63,64,58,1
58,60,54,1
94,96,89,1
52,53,48,1
37,40,38,1
29,30,28,1
35,35,32,1
73,74,66,1
91,92,83,1
65,65,60,1
82,81,71,1
103,105,96,1
75,74,67,1
67,68,61,1
155,169,168,1
84,84,76,1
98,96,86,1
78,79,72,1
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
149,136,107,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
54,71,65,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
19,32,27,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
6,7,7,0
5,6,6,0
5,6,7,0
4,5,5,0
5,7,8,0
6,8,8,0
88,85,78,1
83,84,76,1
81,83,73,1
69,70,64,1
66,66,59,1
69,69,60,1
72,69,63,1
74,75,68,1
67,66,59,1
59,61,55,1
44,44,41,1
50,51,46,1
50,50,46,1
53,55,51,1
45,46,43,1
52,56,53,1
42,43,41,1
45,48,42,1
33,35,34,1
40,41,38,1
39,41,39,1
38,39,37,1
40,44,42,1
36,38,36,1
33,34,32,1
30,31,29,1
29,31,29,1
28,29,27,1
28,29,28,1
27,28,27,1
26,26,24,1
22,23,22,1
22,22,20,1
23,24,22,1
21,21,20,1
25,25,24,1
30,29,27,1
36,37,33,1
45,44,41,1
57,56,50,1
60,57,53,1
66,65,57,1
54,54,50,1
40,39,37,1
39,39,36,1
53,53,49,1
42,42,39,1
40,40,37,1
54,54,48,1
65,67,61,1
48,51,49,1
55,56,50,1
66,65,59,1
53,55,52,1
68,66,60,1
74,74,66,1
81,81,76,1
61,60,54,1
59,59,52,1
51,52,46,1
45,46,42,1
37,38,34,1
32,33,31,1
29,30,28,1
28,28,27,1
36,37,33,1
55,57,52,1
43,43,39,1
31,32,30,1
47,47,43,1
49,49,45,1
147,138,119,0
150,139,119,0
127,121,103,0
87,87,75,0
150,139,119,0
87,80,73,0
158,146,128,0
166,157,136,0
119,115,98,0
142,132,112,0
167,157,139,0
175,164,142,0
187,174,155,0
173,161,144,0
146,138,122,0
37,40,47,0
55,57,53,0
161,154,149,0
13,15,14,0
19,31,29,0
226,219,204,0
58,66,65,0
255,255,241,0
37,54,44,0
12,18,20,0
10,15,16,0
57,68,67,0
139,163,166,0
69,86,83,0
255,255,251,0
251,255,255,0
113,133,137,0
62,81,88,0
227,250,252,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
20,29,24,0
13,20,18,0
24,27,27,0
19,27,27,0
15,20,18,0
13,18,16,0
12,16,15,0
13,17,16,0
10,13,11,0
9,12,10,0
11,14,14,0
8,10,10,0
8,10,10,0
9,11,11,0
14,15,15,0
10,12,12,0
8,9,10,0
10,11,12,0
19,24,28,0
17,18,19,0
25,28,28,0
19,20,19,0
22,22,22,0
11,14,16,0
7,9,8,0
9,11,12,0
13,20,19,0
9,13,12,0
33,49,54,0
19,25,24,0
28,31,31,0
35,49,43,0
10,13,12,0
9,10,10,0
12,20,17,0
20,32,27,0
13,20,18,0
12,19,18,0
14,25,21,0
16,18,19,0
9,12,11,0
7,10,9,0
8,11,9,0
8,10,9,0
7,8,7,0
7,9,8,0
8,10,9,0
8,10,9,0
7,9,8,0
9,11,10,0
9,11,11,0
11,13,14,0
19,21,23,0
19,20,19,0
19,20,19,0
21,24,22,0
50,50,46,1
72,72,65,1
57,58,52,1
40,39,37,1
31,32,28,1
27,28,26,1
26,27,24,1
30,30,28,1
22,24,24,1
34,35,32,1
26,26,24,1
24,25,23,1
28,29,27,1
28,30,27,1
32,32,30,1
34,36,33,1
50,53,52,1
53,57,55,1
51,51,46,1
53,52,46,1
89,96,94,1
84,83,75,1
77,77,69,1
73,73,66,1
49,50,46,1
33,32,30,1
44,46,42,1
68,71,66,1
69,66,59,1
67,67,61,1
46,47,42,1
48,49,44,1
79,78,69,1
75,74,67,1
72,75,66,1
62,64,58,1
41,42,38,1
34,34,32,1
30,30,29,1
46,46,42,1
59,59,53,1
77,77,68,1
48,47,45,1
56,57,51,1
37,37,34,1
30,29,27,1
25,26,25,1
28,29,26,1
42,44,42,1
54,56,52,1
70,70,63,1
74,73,65,1
47,48,44,1
35,35,31,1
50,50,46,1
60,60,53,1
69,69,62,1
61,61,55,1
45,45,40,1
37,37,35,1
32,32,30,1
45,46,43,1
55,54,50,1
62,61,55,1
55,59,58,1
61,62,55,1
48,48,44,1
40,40,36,1
62,62,57,1
60,61,55,1
39,39,36,1
37,37,33,1
56,56,51,1
63,63,56,1
65,64,58,1
52,51,46,1
120,114,99,0
164,154,136,0
186,174,154,0
25,30,29,0
12,17,16,0
112,114,106,0
92,100,95,0
64,76,69,0
19,23,23,0
20,24,24,0
45,72,63,0
135,137,125,0
39,52,51,0
24,29,27,0
61,81,94,0
57,77,86,0
20,24,27,0
72,99,113,0
67,89,101,0
52,70,80,0
77,87,89,0
46,63,70,0
126,151,138,0
8,9,10,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
75,79,64,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
188,193,164,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
14,21,20,0
255,255,255,0
255,255,255,0
255,255,255,0
8,11,11,0
10,10,11,0
10,12,13,0
8,9,8,0
10,12,12,0
7,8,8,0
9,12,11,0
9,12,11,0
11,14,12,0
13,18,16,0
16,22,20,0
43,59,61,0
30,34,33,0
15,21,19,0
33,46,46,0
